time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.720000000000003,-3.5985877109721827,-3.920582463920534,22.747873773369445,6.1113362674469585,0.1357576846314661,0.0,-2.962106187058088,-3.4756532347134805,5.657606435842538,-0.0629262113105214,0.06254340404483276,0.0,472.916690840276,471.53977392459933,471.70506272960966,471.9870885576919
3.780000000000003,-3.7789761478196553,-4.132466427609786,23.087421855762045,6.1078654833353045,0.13916626752218342,0.0,-3.0511751545849717,-3.587488206135373,5.660253066871155,-0.04924944134328329,0.04174210038047256,0.0,452.20666475488247,450.52961366372733,450.1239228378935,451.22730454776973
3.840000000000003,-3.964747860597729,-4.351099555405569,23.426899433953324,6.1046710149100445,0.14169656060694447,0.0,-3.1414642521168434,-3.700593304387181,5.6553276026157455,-0.06273704980108717,0.043016677426294905,0.0,450.0655668387636,450.1696759623365,449.29418318540525,448.1971777858941
3.900000000000003,-4.155435996261287,-4.5758984960588815,23.762216193232316,6.101643818543831,0.14459990469699946,0.0,-3.2151308489066817,-3.7931100771450432,5.522288148436798,-0.03317558554338668,0.05740533830826411,0.0,406.6744850551913,407.9632675561037,405.5163498942477,408.1617302860144
3.960000000000003,-4.35146831254274,-4.8073797911461975,24.095374708748533,6.100297643699225,0.14821009634619475,0.0,-3.319596218008251,-3.9230800459110218,5.582268834675156,-0.0067700826494922275,0.06519144348658344,0.0,468.7238007927963,469.33097603161843,469.4806511515567,471.5253376224926
4.020000000000002,-4.553361548790703,-5.0461051920366975,24.428879965415426,6.099964133675584,0.1520755819123112,0.0,-3.410562479027709,-4.034585583344858,5.534495668537264,-0.003239129492909808,0.06284631236395706,0.0,437.121969261085,436.92956546878713,436.71649837615666,437.01108791914004
4.080000000000001,-4.761391237976338,-5.292262189734554,24.7633425366419,6.100243980524558,0.15552323884957087,0.0,-3.524084167552264,-4.170634359035886,5.61343858556952,0.01704329374847506,0.04361260045825997,0.0,477.44508647296976,475.97702479448213,476.87952809232826,478.4265986102157
4.14,-4.9756549541226365,-5.545837434012481,25.09840735629914,6.102480509310594,0.15827190832344318,0.0,-3.618355711166626,-4.281906598846884,5.555456314892721,0.06136449863795809,0.049879661686012725,0.0,435.1041114526941,435.62987862334944,433.6233297005518,437.33222879684524
4.199999999999998,-5.195963397440374,-5.80644410031425,25.431987743530286,6.106176158457558,0.16096123901449033,0.0,-3.725564471102758,-4.404784804264525,5.5636230322607,0.062049345147184326,0.03206645776398309,0.0,458.2052520371158,456.78763827393584,455.7962241148124,455.8535779337266
4.259999999999997,-5.422463376501491,-6.074064096265434,25.764209540749754,6.109989120877428,0.16263569617554818,0.0,-3.8247040522545883,-4.515790726129129,5.510562289636523,0.06639098306351715,0.017924797904943106,0.0,437.81584834046066,436.6375601580742,437.37880524454965,437.74334254366215
